observation_month,project_id,project_name,line_ministry,sector,cumulative_expenditure_cr,physical_progress_pct,original_cost_cr,latest_revised_cost_cr,cost_escalation_pct,expenditure_ratio_pct,expenditure_progress_gap_pct,progress_change_1m_pct,progress_change_3m_pct,expenditure_change_1m_cr,expenditure_change_3m_cr,cost_risk_score,schedule_risk_score,progress_risk_score,overall_risk_score,risk_level,priority_rank,match_status,source_file,source_page,canonical_project_id,revised_cost_cr,revised_cost_source,historical_financial_scoring_available,expenditure_progress_gap,schedule_slippage_days,schedule_slippage_months,project_age_days,project_age_months,progress_change_1m,progress_change_3m,progress_change_6m,expenditure_change_1m,expenditure_change_3m,progress_velocity_3m,expenditure_velocity_3m,cost_risk,schedule_risk,progress_risk,imbalance_risk,risk_evidence_weight,risk_score,risk_confidence,anomaly_score,anomaly_flag,risk_reasons,observed_months,first_observation_month,latest_observation_month,history_length_months,complete_7_month_history,data_confidence_score,data_confidence_category,trajectory_status,trajectory_risk_score,imbalance_risk_score,schedule_data_available,base_risk_score,risk_dimension_evidence_weight
2026-07-01,618729,6 Lane Greenfield Varanasi- Ranchi- Kolkata Highway from Donoreshan village to junction with NH-20 in Bongabar village from km 288.600 to km 325.500 Pkg -11,Ministry of Road Transport & Highways,Roads & Highways,261.78,0.0,1856.12,1856.12,0.0,14.103613990474754,14.103613990474752,0.0,,0.0199999999999818,,0.0,,100.0,44.025903497618685,CRITICAL,282.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,108,618729,1856.12,latest_revised_cost_cr,False,14.103613990474754,,,,,0.0,,,0.0199999999999818,,,,,,1.0,,0.25,100.0,0.25,0.3758167563975569,False,latest monthly physical progress is non-positive (0.00 pp); schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,2,2026-06-01,2026-07-01,2,False,53.6,LOW,INSUFFICIENT_DATA,,46.922107728700695,False,45.77,0.7000000000000001
2026-07-01,618730,6 Lane Greenfield Varanasi- Ranchi- Kolkata Highway from Deoria village to Donoreshan village from km 253.000 to km 288.600 Pkg -10,Ministry of Road Transport & Highways,Roads & Highways,183.44,5.65,1546.27,1546.27,0.0,11.863387377366177,6.213387377366178,1.6900000000000004,,100.79,,0.0,,0.0,40.86684684434154,HIGH,350.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,108,618730,1546.27,latest_revised_cost_cr,False,6.2133873773661765,,,,,1.6900000000000004,,,100.79,,,,,,0.6619999999999999,,0.25,66.19999999999999,0.25,3.6191435814999706,False,schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,3,2026-05-01,2026-07-01,3,False,57.9,LOW,STABLE,30.0,18.628220646109966,False,3.99,0.7000000000000001
2026-07-01,618731,6 Lane Greenfield Varanasi- Ranchi- Kolkata Highway from Chatra to junction with NH- 100 in Deoria village from km 222.000 to km 253.000 Pkg -9,Ministry of Road Transport & Highways,Roads & Highways,143.72,0.0,1418.16,1418.16,0.0,10.13425847577142,10.13425847577142,,,,,0.0,,,43.03356461894285,INSUFFICIENT_EVIDENCE,298.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,108,618731,1418.16,latest_revised_cost_cr,False,10.13425847577142,,,,,,,,,,,,,,,,0.0,,0.0,0.3254137573376842,False,schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,1,2026-07-01,2026-07-01,1,False,49.3,LOW,INSUFFICIENT_DATA,,32.68823305936115,False,10.9,0.44999999999999996
2026-07-01,618732,6L Greenfield Varanasi- Ranchi- Kolkata Highway from Sonepurbigha village to junction with NH- 22 Chatra Bypass near Chatra from km 184.700 to km 222.000Pkg -8,Ministry of Road Transport & Highways,Roads & Highways,200.25,3.94,1728.17,1728.17,0.0,11.587401702378816,7.647401702378817,0.0,,86.02,,0.0,,100.0,41.584450425594696,CRITICAL,331.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,126,618732,1728.17,latest_revised_cost_cr,False,7.647401702378817,,,,,0.0,,,86.02,,,,,,1.0,,0.25,100.0,0.25,1.951969744508228,False,latest monthly physical progress is non-positive (0.00 pp); schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,3,2026-05-01,2026-07-01,3,False,57.9,LOW,STABLE,30.0,23.770511403553748,False,40.81,0.7000000000000001
2026-07-01,618733,6L Greenfield Varanasi- Ranchi- Kolkata Highway from junction with NH-20 in Bongabar village to junction with NH-30 in Lepo village from km 325.500 to km 358.500 Pkg -12,Ministry of Road Transport & Highways,Roads & Highways,218.28,0.1,1525.52,1525.52,0.0,14.308563637317112,14.208563637317113,0.1,,0.0099999999999909,,0.0,,94.08284023668638,44.03114090932928,CRITICAL,281.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,108,618733,1525.52,latest_revised_cost_cr,False,14.208563637317113,,,,,0.1,,,0.0099999999999909,,,,,,0.98,,0.25,98.0,0.25,0.5199510150318024,False,schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,2,2026-06-01,2026-07-01,2,False,53.6,LOW,INSUFFICIENT_DATA,,47.298450969867204,False,43.74,0.7000000000000001
2026-07-01,618734,6L Greenfield Varanasi- Ranchi- Kolkata Highway from junction with NH-320 in Lepo village to Kamlapur villageJH/WB border from km 358.500 to km 387.200 Pkg -13,Ministry of Road Transport & Highways,Roads & Highways,330.27,24.76,1154.49,1319.18,14.265173366594777,25.03600721660425,0.2760072166042526,1.5300000000000011,7.540000000000003,22.25,239.4,21.0107691590508,,0.0,42.63457517074584,MEDIUM,310.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,127,618734,1319.18,latest_revised_cost_cr,False,0.2760072166042491,,,,,1.5300000000000011,7.540000000000003,19.76,22.25,239.4,2.513333333333334,79.8,,,0.4973333333333332,,0.25,49.73333333333332,0.25,4.462051870796976,False,schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,IMPROVING,10.0,0.0,False,9.0,0.7000000000000001
2026-07-01,618735,4L of Chandesara to Khedakhajuriya from Km. 0.000 to - 750 & Km 0.000 to km 41.400 of NH-148NG Pkg-I,Ministry of Road Transport & Highways,Roads & Highways,587.81,99.0,909.84,976.55,7.332058383891664,60.192514464185145,-38.80748553581486,0.0,0.0,0.0099999999999909,151.36999999999995,10.79918078846345,,100.0,17.34018699993795,CRITICAL,1315.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,116,618735,976.55,latest_revised_cost_cr,False,-38.807485535814855,,,,,0.0,0.0,0.0,0.0099999999999909,151.36999999999995,0.0,50.45666666666665,,,1.0,,0.25,100.0,0.25,0.8291910309011085,False,3-month physical progress is stagnant/declining (0.00 pp/month); schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STAGNATING,60.0,0.0,False,40.34,0.7000000000000001
2026-07-01,618736,4L Elevated corridor of Kalimandir-Dimna Chowk-Baliguma Jamshedpur Section of NH-33 New NH-18 from km 241940 to km 251961 Length 10.021 km,Ministry of Road Transport & Highways,Roads & Highways,328.76,49.5,936.26,832.2,-11.114434024736711,39.50492670031242,-9.995073299687576,2.710000000000001,6.289999999999999,18.409999999999968,47.370000000000005,0.0,,0.0,21.73556500841144,MEDIUM,1090.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,108,618736,832.2,latest_revised_cost_cr,False,-9.995073299687585,,,,,2.710000000000001,6.289999999999999,,18.409999999999968,47.370000000000005,2.0966666666666662,15.79,,,0.5806666666666668,,0.25,58.06666666666668,0.25,3.394088882730193,False,schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,6,2026-02-01,2026-07-01,6,False,85.7,HIGH,IMPROVING,10.0,0.0,False,0.0,0.7000000000000001
2026-07-01,618737,Grade separated Interchanges at Km. 113.730 junction with Ranchi Hazaribagh Road & Km. 139.225 junction with Ranchi Jamshedpur road on 4L Ranchi Bypass of NH-33,Ministry of Road Transport & Highways,Roads & Highways,4.98,0.0,303.53,5.58,-98.16163146970644,89.24731182795699,89.24731182795699,0.0,0.0,0.0,1.8200000000000005,0.0,,100.0,53.0,CRITICAL,153.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,108,618737,5.58,latest_revised_cost_cr,False,89.24731182795699,,,,,0.0,0.0,0.0,0.0,1.8200000000000005,0.0,0.6066666666666668,,,1.0,,0.25,100.0,0.25,0.7078544572924731,False,3-month physical progress is stagnant/declining (0.00 pp/month); schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STAGNATING,60.0,100.0,False,57.14,0.7000000000000001
2026-07-01,618738,6L Bridge and its approaches across River Ganga as Part of Patna Ring Road NH-131G starting from Km 8.480 near Sherpur to Km 23.000 near Dighwara,Ministry of Road Transport & Highways,Roads & Highways,734.19,22.05,6291.69,3351.62,-46.7294161028277,21.90552628281249,-0.144473717187509,0.8399999999999999,3.030000000000001,0.2600000000001046,152.32000000000005,0.0,,40.236686390532505,33.00538157070312,HIGH,662.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,98,618738,3351.62,latest_revised_cost_cr,False,-0.144473717187509,,,,,0.8399999999999999,3.030000000000001,8.05,0.2600000000001046,152.32000000000005,1.0100000000000005,50.77333333333335,,,0.7979999999999999,,0.25,79.8,0.25,1.939269760668528,False,schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STABLE,30.0,0.0,False,14.37,0.7000000000000001
2026-07-01,618739,4L Greenfield Alignment of Amas to Shivrampur from 0.000 Km. to 55.002 Km. of NH 119 D Pkg-I,Ministry of Road Transport & Highways,Roads & Highways,642.43,54.8,1390.92,1427.43,2.6248813734794227,45.00605984181361,-9.793940158186397,0.6999999999999957,9.449999999999996,37.93999999999994,300.56999999999994,3.866113309019905,,0.0,22.168396333932822,MEDIUM,1067.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,98,618739,1427.43,latest_revised_cost_cr,False,-9.793940158186388,,,,,0.6999999999999957,9.449999999999996,21.8,37.93999999999994,300.56999999999994,3.1499999999999986,100.18999999999998,,,0.3700000000000003,,0.25,37.00000000000004,0.25,4.03959020561265,False,schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,IMPROVING,10.0,0.0,False,1.66,0.7000000000000001
2026-07-01,618740,4L Greenfield Alignment of Shivrampur to Ramnagar from Km. 55.002 to Km. 109.300 of NH 119 D Pkg-II,Ministry of Road Transport & Highways,Roads & Highways,702.39,50.8,1494.31,1546.07,3.463806037569179,45.430672608614096,-5.369327391385895,0.6499999999999986,7.199999999999996,37.84000000000003,437.67,5.101741647074355,,0.0,25.23347418972271,MEDIUM,938.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,98,618740,1546.07,latest_revised_cost_cr,False,-5.369327391385902,,,,,0.6499999999999986,7.199999999999996,11.799999999999995,37.84000000000003,437.67,2.3999999999999986,145.89,,,0.5200000000000002,,0.25,52.00000000000002,0.25,4.301077919966131,False,schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,IMPROVING,10.0,0.0,False,2.19,0.7000000000000001
2026-07-01,618741,4L Greenfield Alignment from Kalyanapur to Tal Dashraha of NH-119D Pkg-III,Ministry of Road Transport & Highways,Roads & Highways,957.28,36.25,1857.58,1969.3,6.014276639498704,48.61016604884985,12.360166048849848,2.770000000000003,4.079999999999998,27.92999999999995,540.54,8.858257441657956,,19.52662721893493,38.183818151711165,HIGH,496.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,98,618741,1969.3,latest_revised_cost_cr,False,12.360166048849848,,,,,2.770000000000003,4.079999999999998,6.25,27.92999999999995,540.54,1.3599999999999994,180.18,,,0.7280000000000001,,0.25,72.80000000000001,0.25,5.445726404549018,True,month-local anomaly signal (5.45 robust deviation score); schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STABLE,30.0,40.67020627979215,False,19.49,0.7000000000000001
2026-07-01,618742,"Construction of 6-lane Greenfield corridor from Ramnagar to Kacchi Dargah NH-119D from Km 109700 to Km 122300, including widening of the existing NH-31 from Km 196700 to Km 198600, as part of the Amas-Darbhanga.",Ministry of Road Transport & Highways,Roads & Highways,12.44,0.8,1113.46,1113.46,0.0,1.1172381585328617,0.3172381585328614,0.3,0.8,0.0099999999999997,11.13,0.0,,84.22090729783037,39.66464287296654,CRITICAL,441.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,98,618742,1113.46,latest_revised_cost_cr,False,0.3172381585328614,,,,,0.3,0.8,,0.0099999999999997,11.13,0.2666666666666666,3.71,,,0.9466666666666668,,0.25,94.66666666666669,0.25,0.9963994123047254,False,3-month physical progress is slow (0.27 pp/month); schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,4,2026-04-01,2026-07-01,4,False,77.1,MEDIUM,STABLE,30.0,0.0,False,30.08,0.7000000000000001
2026-05-01,618743,,,,66.59,100.0,,,,,,0.0,0.0,0.0,0.0,,,100.0,,CRITICAL,,UNMATCHED_MASTER_ID,FlashReport_May2026(2).pdf,145,618743,,latest_revised_cost_cr,False,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,1.0,,0.25,100.0,0.25,0.5408202083654997,False,3-month physical progress is stagnant/declining (0.00 pp/month); schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,4,2026-02-01,2026-05-01,4,False,52.1,LOW,STAGNATING,60.0,,False,100.0,0.25
2026-07-01,618744,4L of Thirumangalam to Vadugapatti section from km 0.000 to km 36.000 of NH-744,Ministry of Road Transport & Highways,Roads & Highways,685.52,95.95,1076.97,791.6,-26.49748832372304,86.59929257200606,-9.35070742799394,0.4399999999999977,0.5400000000000063,6.029999999999973,6.039999999999964,0.0,,89.34911242603538,17.508823143001507,CRITICAL,1295.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,136,618744,791.6,latest_revised_cost_cr,False,-9.35070742799394,,,,,0.4399999999999977,0.5400000000000063,2.950000000000003,6.029999999999973,6.039999999999964,0.180000000000002,2.013333333333321,,,0.9639999999999996,,0.25,96.39999999999996,0.25,1.3758557427146687,False,3-month physical progress is slow (0.18 pp/month); schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STAGNATING,60.0,0.0,False,31.91,0.7000000000000001
2026-05-01,618745,,,,932.02,99.99,,,,,,0.0099999999999909,0.9899999999999948,5.460000000000036,12.360000000000014,,,80.4733727810652,,CRITICAL,,UNMATCHED_MASTER_ID,FlashReport_May2026(2).pdf,145,618745,,latest_revised_cost_cr,False,,,,,,0.0099999999999909,0.9899999999999948,,5.460000000000036,12.360000000000014,0.3299999999999983,4.1200000000000045,,,0.9340000000000004,,0.25,93.40000000000003,0.25,2.3198183954138902,False,3-month physical progress is slow (0.33 pp/month); schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,5,2026-01-01,2026-05-01,5,False,56.4,LOW,STABLE,30.0,,False,80.47,0.25
2026-07-01,618746,Khammam-Devarapalle Pkg I [4L Access Controlled Greenfield from Thallampadu village to Somavaram village Design Chainage 0000 to 33604],Ministry of Road Transport & Highways,Roads & Highways,684.62,97.26,797.36,1337.18,67.70091301294272,51.19879148656127,-46.061208513438736,0.8599999999999994,1.460000000000008,0.1100000000000136,49.32000000000005,99.71475415103691,,71.20315581854028,47.19743120497364,CRITICAL,243.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,139,618746,1337.18,latest_revised_cost_cr,False,-46.061208513438736,,,,,0.8599999999999994,1.460000000000008,5.260000000000005,0.1100000000000136,49.32000000000005,0.4866666666666693,16.440000000000015,,,0.9026666666666662,,0.25,90.26666666666662,0.25,1.5238270738683768,False,3-month physical progress is slow (0.49 pp/month); schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STABLE,30.0,0.0,False,68.16,0.7000000000000001
2026-07-01,618747,Khammam-Devarapalle Pkg III [4L Access Controlled Greenfield from Chintagudem village to Recherla village Design Chainage 63117 to 105236],Ministry of Road Transport & Highways,Roads & Highways,649.55,98.82,829.5,1227.07,47.92887281494876,52.93504038074437,-45.884959619255625,0.0,0.0,0.0699999999999363,130.69999999999993,70.59307706183026,,100.0,48.27656009518609,CRITICAL,223.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,126,618747,1227.07,latest_revised_cost_cr,False,-45.884959619255625,,,,,0.0,0.0,0.8199999999999932,0.0699999999999363,130.69999999999993,0.0,43.56666666666664,,,1.0,,0.25,100.0,0.25,0.7867437036610293,False,3-month physical progress is stagnant/declining (0.00 pp/month); schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STAGNATING,60.0,0.0,False,65.97,0.7000000000000001
2026-05-01,618748,,,,355.88,100.0,,,,,,0.0,0.0,0.0,0.0,,,100.0,,CRITICAL,,UNMATCHED_MASTER_ID,FlashReport_May2026(2).pdf,95,618748,,latest_revised_cost_cr,False,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,1.0,,0.25,100.0,0.25,0.5241148446672285,False,3-month physical progress is stagnant/declining (0.00 pp/month); schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,5,2026-01-01,2026-05-01,5,False,56.4,LOW,STAGNATING,60.0,,False,100.0,0.25
2026-06-01,618749,,,,566.96,100.0,,,,,,0.3400000000000034,2.0400000000000063,143.92000000000002,158.97000000000003,,,59.76331360946732,,CRITICAL,,UNMATCHED_MASTER_ID,FlashReport_June_2026(2).pdf,98,618749,,latest_revised_cost_cr,False,,,,,,0.3400000000000034,2.0400000000000063,,143.92000000000002,158.97000000000003,0.680000000000002,52.99000000000001,,,0.8639999999999997,,0.25,86.39999999999996,0.25,3.2063307395401037,False,schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,6,2026-01-01,2026-06-01,6,False,60.7,MEDIUM,STABLE,30.0,,False,59.76,0.25
2026-07-01,618751,2L PS of Hinotiya-Mehulwa section of NH-346 from Km. 27.000 to Km 75.700 Vidisha Mehulwa-Talbehat Pkg-II Section of NH- 346,Ministry of Road Transport & Highways,Roads & Highways,273.7,69.04,581.65,592.71,1.9014871486289109,46.17772603802871,-22.86227396197129,0.0,0.0,0.1599999999999681,30.419999999999987,2.800646477406295,,100.0,22.187518658136085,CRITICAL,1065.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,116,618751,592.71,latest_revised_cost_cr,False,-22.862273961971297,,,,,0.0,0.0,1.0400000000000065,0.1599999999999681,30.419999999999987,0.0,10.139999999999995,,,1.0,,0.25,100.0,0.25,0.2361270059767577,False,3-month physical progress is stagnant/declining (0.00 pp/month); schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STAGNATING,60.0,0.0,False,36.91,0.7000000000000001
2026-07-01,618754,Upgradation of 2L/4L with Paved Shoulder of Shirwal-Lonand Section from KM 159900 To KM 188025 of NH-965DD Section I and 2L With Paved Shoulder of Lonand-Satara Section from KM 51500 To KM 96246 Of NH-965D Section II in Satara District in the State of Maharashtra on EPC Mode under NHO-,Ministry of Road Transport & Highways,Roads & Highways,160.77,43.57,538.11,307.24,-42.903867239040345,52.32717094128368,8.75717094128369,2.490000000000002,10.200000000000005,0.5,64.66000000000001,0.0,,0.0,26.539592735320923,MEDIUM,881.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,120,618754,307.24,latest_revised_cost_cr,False,8.757170941283682,,,,,2.490000000000002,10.200000000000005,,0.5,64.66000000000001,3.400000000000001,21.553333333333335,,,0.3199999999999998,,0.25,31.999999999999982,0.25,2.491804020502047,False,schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,6,2026-02-01,2026-07-01,6,False,85.7,HIGH,IMPROVING,10.0,27.750078413852346,False,5.95,0.7000000000000001
2026-05-01,618755,,,,72.44,100.0,,,,,,0.0,10.0,0.1700000000000017,10.43,,,0.0,,MEDIUM,,UNMATCHED_MASTER_ID,FlashReport_May2026(2).pdf,136,618755,,latest_revised_cost_cr,False,,,,,,0.0,10.0,,0.1700000000000017,10.43,3.333333333333333,3.4766666666666666,,,0.3333333333333332,,0.25,33.33333333333333,0.25,0.6791387294899035,False,latest monthly physical progress is non-positive (0.00 pp); schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,4,2026-02-01,2026-05-01,4,False,52.1,LOW,IMPROVING,10.0,,False,0.0,0.25
2026-07-01,618756,Melur - Pilayarpatti - Karaikudi from km 99.920 of NH 38 to km 12.9 of NH 383 Ext.,Ministry of Road Transport & Highways,Roads & Highways,956.44,98.12,1103.86,1085.41,-1.6714076060369811,88.117854082789,-10.002145917211024,0.8000000000000114,5.969999999999999,0.0100000000001045,182.08000000000004,0.0,,0.0,11.822263520697245,HIGH,1526.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,136,618756,1085.41,latest_revised_cost_cr,False,-10.00214591721101,,,,,0.8000000000000114,5.969999999999999,8.120000000000005,0.0100000000001045,182.08000000000004,1.9899999999999995,60.69333333333335,,,0.6020000000000001,,0.25,60.20000000000001,0.25,2.2296240277866555,False,schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,IMPROVING,10.0,0.0,False,0.0,0.7000000000000001
2026-07-01,618757,6L access controlled Highway from Km 40080 to Km 86513 Mator to Barodameo Section,Ministry of Road Transport & Highways,Roads & Highways,708.28,37.27,2010.2,1565.88,-22.10327330613869,45.23207397757172,7.962073977571713,0.0,0.0300000000000011,0.0,0.6100000000000136,0.0,,99.40828402366863,34.63581849439292,CRITICAL,618.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,134,618757,1565.88,latest_revised_cost_cr,False,7.962073977571713,,,,,0.0,0.0300000000000011,,0.0,0.6100000000000136,0.0100000000000003,0.2033333333333379,,,0.998,,0.25,99.79999999999998,0.25,0.6238615463074456,False,3-month physical progress is slow (0.01 pp/month); schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,6,2026-02-01,2026-07-01,6,False,85.7,HIGH,STAGNATING,60.0,24.89890761558878,False,40.84,0.7000000000000001
2026-07-01,618758,6L accesscontrolled highway from km 0000 to km 40080 Paniyala to Mator Section of Paniyala-Barodameo ICR,Ministry of Road Transport & Highways,Roads & Highways,571.41,42.75,1764.86,1239.24,-29.782532325510235,46.10971240437687,3.3597124043768787,1.5,5.93,13.089999999999918,261.29,0.0,,0.0,26.82776143442755,HIGH,866.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,134,618758,1239.24,latest_revised_cost_cr,False,3.359712404376872,,,,,1.5,5.93,,13.089999999999918,261.29,1.9766666666666663,87.09666666666665,,,0.6046666666666667,,0.25,60.46666666666667,0.25,3.751585548031836,False,schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,6,2026-02-01,2026-07-01,6,False,85.7,HIGH,IMPROVING,10.0,8.39511057015435,False,1.8,0.7000000000000001
2026-07-01,618759,4L PS Mydukur - Badvel from Km 585.820 to Km 630.960 of NH-67,Ministry of Road Transport & Highways,Roads & Highways,585.79,90.4,1063.57,1103.87,3.78912530439933,53.06693722992743,-37.333062770072566,0.0,0.0,0.2899999999999636,83.18999999999994,5.580895166117186,,100.0,15.971859611881188,CRITICAL,1388.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,92,618759,1103.87,latest_revised_cost_cr,False,-37.33306277007257,,,,,0.0,0.0,0.4000000000000057,0.2899999999999636,83.18999999999994,0.0,27.72999999999998,,,1.0,,0.25,100.0,0.25,0.5619625838156134,False,3-month physical progress is stagnant/declining (0.00 pp/month); schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STAGNATING,60.0,0.0,False,38.11,0.7000000000000001
2026-05-01,618760,,,,549.2,98.0,,,,,,0.0,0.0,0.0,0.0,,,100.0,,CRITICAL,,UNMATCHED_MASTER_ID,FlashReport_May2026(2).pdf,134,618760,,latest_revised_cost_cr,False,,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,,1.0,,0.25,100.0,0.25,0.6110873758520111,False,3-month physical progress is stagnant/declining (0.00 pp/month); schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,5,2026-01-01,2026-05-01,5,False,56.4,LOW,STAGNATING,60.0,,False,100.0,0.25
2026-07-01,618761,4L Spur of Meerut-Garh-Mukteshwar section connecting NH-119 and NH-58 bypassing Meerut Town of NH 709 A,Ministry of Road Transport & Highways,Roads & Highways,865.93,96.98,991.89,977.73,-1.4275776547802648,88.56535035234675,-8.414649647653249,0.0,1.7600000000000051,4.2999999999999545,50.01999999999998,0.0,,65.28599605522672,16.387870921420017,CRITICAL,1371.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,144,618761,977.73,latest_revised_cost_cr,False,-8.414649647653249,,,,,0.0,1.7600000000000051,9.980000000000004,4.2999999999999545,50.01999999999998,0.5866666666666683,16.67333333333333,,,0.8826666666666664,,0.25,88.26666666666664,0.25,0.6460891427164995,False,latest monthly physical progress is non-positive (0.00 pp); schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,7,2026-01-01,2026-07-01,7,True,90.0,HIGH,STABLE,30.0,0.0,False,23.32,0.7000000000000001
2026-07-01,618762,Itarsi Km. 63.000 to Betul Km. 137.000 of NH-69 in Madhya Pradesh,Ministry of Road Transport & Highways,Roads & Highways,663.67,100.0,950.27,788.33,-17.041472423626963,84.18682531427193,-15.813174685728058,0.0,0.0,0.0,266.49999999999994,0.0,,100.0,15.546706328567986,CRITICAL,1397.0,EXACT_MASTER_ID,FlashReport_July_2026 (1)(1).pdf,116,618762,788.33,latest_revised_cost_cr,False,-15.813174685728072,,,,,0.0,0.0,,0.0,266.49999999999994,0.0,88.83333333333331,,,1.0,,0.25,100.0,0.25,1.2223606062841157,False,3-month physical progress is stagnant/declining (0.00 pp/month); schedule dates unavailable in supplied CSV; cost/imbalance excluded: revised-cost timing is ambiguous,6,2026-02-01,2026-07-01,6,False,85.7,HIGH,STAGNATING,60.0,0.0,False,35.71,0.7000000000000001
